Drug1	Target1	Drug2	Target2	Common
(5Z)-7-Oxozeaenol	TAK1, MAP3K7	Belinostat	HDAC1	CDKN2A,TP53
(5Z)-7-Oxozeaenol	TAK1, MAP3K7	CUDC-101	HDAC1-10, EGFR, ERBB2	CDKN2A,TP53
A-770041	LCK, FYN	NSC-207895	MDM4	CDKN2A,RB1
Afatinib	ERBB2, EGFR	NSC-207895	MDM4	ERBB2,RB1
Afatinib	ERBB2, EGFR	BMS-754807	IGF1R, IR, INSR	ERBB2,KRAS,NRAS
Afatinib	ERBB2, EGFR	Linsitinib	IGF1R	ERBB2,KRAS
Afatinib	ERBB2, EGFR	PD0325901	MEK1, MEK2, MAP2K1, MAP2K2	ERBB2,KRAS
Afatinib	ERBB2, EGFR	PD0325901	MEK1, MEK2, MAP2K1, MAP2K2	ERBB2,KRAS,NRAS
Afatinib	ERBB2, EGFR	PD0325901	MEK1, MEK2, MAP2K1, MAP2K2	BRAF,ERBB2,KRAS
Afatinib	ERBB2, EGFR	PD0325901	MEK1, MEK2, MAP2K1, MAP2K2	BRAF,ERBB2,KRAS,NRAS
Afatinib	ERBB2, EGFR	Refametinib	MEK1, MEK2, MAP2K1, MAP2K2	ERBB2,KRAS
Afatinib	ERBB2, EGFR	Refametinib	MEK1, MEK2, MAP2K1, MAP2K2	ERBB2,KRAS,NRAS
Afatinib	ERBB2, EGFR	Refametinib	MEK1, MEK2, MAP2K1, MAP2K2	BRAF,ERBB2,KRAS
Afatinib	ERBB2, EGFR	Refametinib	MEK1, MEK2, MAP2K1, MAP2K2	BRAF,ERBB2,KRAS,NRAS
Afatinib	ERBB2, EGFR	Selumetinib	MEK1, MEK2, MAP2K1, MAP2K2	ERBB2,KRAS
Afatinib	ERBB2, EGFR	Selumetinib	MEK1, MEK2, MAP2K1, MAP2K2	BRAF,ERBB2,KRAS
AKT inhibitor VIII	AKT1, AKT2, AKT3	AR-42	HDAC1	NRAS,PIK3CA
AKT inhibitor VIII	AKT1, AKT2, AKT3	BMS-754807	IGF1R, IR, INSR	ERBB2,KRAS,NRAS
AKT inhibitor VIII	AKT1, AKT2, AKT3	CAY10603	HDAC1, HDAC6	NRAS,PIK3CA
AKT inhibitor VIII	AKT1, AKT2, AKT3	Linsitinib	IGF1R	ERBB2,KRAS
AKT inhibitor VIII	AKT1, AKT2, AKT3	PD0325901	MEK1, MEK2, MAP2K1, MAP2K2	ERBB2,KRAS
AKT inhibitor VIII	AKT1, AKT2, AKT3	PD0325901	MEK1, MEK2, MAP2K1, MAP2K2	ERBB2,KRAS,NRAS
AKT inhibitor VIII	AKT1, AKT2, AKT3	Refametinib	MEK1, MEK2, MAP2K1, MAP2K2	ERBB2,KRAS
AKT inhibitor VIII	AKT1, AKT2, AKT3	Refametinib	MEK1, MEK2, MAP2K1, MAP2K2	ERBB2,KRAS,NRAS
AKT inhibitor VIII	AKT1, AKT2, AKT3	Selumetinib	MEK1, MEK2, MAP2K1, MAP2K2	ERBB2,KRAS
AKT inhibitor VIII	AKT1, AKT2, AKT3	Tubastatin A	HDAC1, HDAC6, HDAC8	NRAS,PIK3CA
AKT inhibitor VIII	AKT1, AKT2, AKT3	UNC0638	G9a and GLP methyltransferases	NRAS,PIK3CA
AR-42	HDAC1	Tanespimycin	HSP90, HSP90AA1, HSP90AB1	CDKN2A,MYC
AR-42	HDAC1	Veliparib	PARP1, PARP2	CDKN2A,MYC
AS601245	JNK1, JNK2, JNK2	NSC-207895	MDM4	CDKN2A,RB1
AZ628	BRAF	Belinostat	HDAC1	CDKN2A,TP53
AZ628	BRAF	CUDC-101	HDAC1-10, EGFR, ERBB2	CDKN2A,TP53
AZD6482	PI3Kbeta, PIK3CB	BMS-754807	IGF1R, IR, INSR	KRAS,PTEN
AZD6482	PI3Kbeta, PIK3CB	Linsitinib	IGF1R	KRAS,PTEN
AZD6482	PI3Kbeta, PIK3CB	PD0325901	MEK1, MEK2, MAP2K1, MAP2K2	KRAS,PTEN
AZD6482	PI3Kbeta, PIK3CB	Refametinib	MEK1, MEK2, MAP2K1, MAP2K2	KRAS,PTEN
AZD6482	PI3Kbeta, PIK3CB	Selumetinib	MEK1, MEK2, MAP2K1, MAP2K2	KRAS,PTEN
AZD7762	CHEK1, CHEK2	Erlotinib	EGFR	CREBBP,SMAD4
AZD7762	CHEK1, CHEK2	Lapatinib	ERBB2, EGFR	CREBBP,SMAD4
Belinostat	HDAC1	Bleomycin	dsDNA break induction	CDKN2A,TP53
Belinostat	HDAC1	BMS-509744	ITK	CDKN2A,TP53
Belinostat	HDAC1	BX796	TBK1, PDK1 (PDPK1), IKK, AURKB, AURKC	CDKN2A,TP53
Belinostat	HDAC1	Camptothecin	TOP1	CDKN2A,TP53
Belinostat	HDAC1	CHIR-99021	GSK3A, GSK3B	CDKN2A,TP53
Belinostat	HDAC1	Cisplatin	DNA crosslinker	CDKN2A,TP53
Belinostat	HDAC1	Cytarabine	Antimetabolite	CDKN2A,TP53
Belinostat	HDAC1	Doxorubicin	Anthracycline, DNMT1	CDKN2A,TP53
Belinostat	HDAC1	Etoposide	TOP2A, TOP2B	CDKN2A,TP53
Belinostat	HDAC1	HG-5-113-01	LOK, LTK, TRCB, ABL(T315I), ABL1, STK10, TYK1 	CDKN2A,TP53
Belinostat	HDAC1	HG6-64-1	BRAF	CDKN2A,TP53
Belinostat	HDAC1	Midostaurin	PKC, PPK, FLT1, c-FGR, others, GJB2, FGR	CDKN2A,TP53
Belinostat	HDAC1	Nutlin-3a (-)	MDM2	CDKN2A,TP53
Belinostat	HDAC1	Olaparib	PARP1, PARP2	CDKN2A,TP53
Belinostat	HDAC1	Pevonedistat	NAE	CDKN2A,TP53
Belinostat	HDAC1	PF-562271	FAK, FAK2, PTK2, PTK2B	CDKN2A,TP53
Belinostat	HDAC1	Piperlongumine	Induces reactive oxygen species	CDKN2A,TP53
Belinostat	HDAC1	QL-XI-92	DDR1	CDKN2A,TP53
Belinostat	HDAC1	Serdemetan	MDM2	CDKN2A,TP53
Belinostat	HDAC1	SN-38	TOP1, TOP2A, TOP2B	CDKN2A,TP53
Belinostat	HDAC1	Sunitinib	PDGFR, KIT, VEGFR, FLT3, RET, CSF1R	CDKN2A,TP53
Belinostat	HDAC1	Talazoparib	PARP1, PARP2	CDKN2A,TP53
Belinostat	HDAC1	Tanespimycin	HSP90, HSP90AA1, HSP90AB1	CDKN2A,MYC
Belinostat	HDAC1	Tozasertib	AURKA, AURKB, AURKC, others	CDKN2A,TP53
Belinostat	HDAC1	Veliparib	PARP1, PARP2	CDKN2A,MYC,TP53
Belinostat	HDAC1	Veliparib	PARP1, PARP2	CDKN2A,MYC
Belinostat	HDAC1	WZ-1-84	BMX	CDKN2A,TP53
Bleomycin	dsDNA break induction	CUDC-101	HDAC1-10, EGFR, ERBB2	CDKN2A,TP53
BMS-509744	ITK	CUDC-101	HDAC1-10, EGFR, ERBB2	CDKN2A,TP53
BMS-509744	ITK	NSC-207895	MDM4	CDKN2A,RB1
BMS-536924	IGF1R, IR, INSR	NSC-207895	MDM4	CDKN2A,RB1
BMS-754807	IGF1R, IR, INSR	CP724714	ERBB2	ERBB2,NRAS
BMS-754807	IGF1R, IR, INSR	GSK690693	AKT1, AKT2, AKT3	KRAS,PTEN
BMS-754807	IGF1R, IR, INSR	TW 37	BCL2, BCL-XL, MCL1	KRAS,PTEN
Bosutinib	SRC, ABL, TEC, ABL1	NSC-207895	MDM4	CDKN2A,RB1
BX796	TBK1, PDK1 (PDPK1), IKK, AURKB, AURKC	Dabrafenib	BRAF	BRAF,MYCN
BX796	TBK1, PDK1 (PDPK1), IKK, AURKB, AURKC	PAC-1	Procaspase-3, Procaspase-7	CDKN2A,ERBB2
BX796	TBK1, PDK1 (PDPK1), IKK, AURKB, AURKC	CUDC-101	HDAC1-10, EGFR, ERBB2	CDKN2A,TP53
Camptothecin	TOP1	CUDC-101	HDAC1-10, EGFR, ERBB2	CDKN2A,TP53
CAY10603	HDAC1, HDAC6	PD0325901	MEK1, MEK2, MAP2K1, MAP2K2	KRAS,MYC
CAY10603	HDAC1, HDAC6	Refametinib	MEK1, MEK2, MAP2K1, MAP2K2	KRAS,MYC
CAY10603	HDAC1, HDAC6	Selumetinib	MEK1, MEK2, MAP2K1, MAP2K2	KRAS,MYC
CHIR-99021	GSK3A, GSK3B	CUDC-101	HDAC1-10, EGFR, ERBB2	CDKN2A,TP53
CI-1040	MEK1, MEK2, MAP2K1, MAP2K2	NSC-207895	MDM4	KRAS,RB1
Cisplatin	DNA crosslinker	CUDC-101	HDAC1-10, EGFR, ERBB2	CDKN2A,TP53
CP466722	ATM	PD0325901	MEK1, MEK2, MAP2K1, MAP2K2	BRAF,MYC
CP466722	ATM	PLX-4720	BRAF	BRAF,NRAS
CP466722	ATM	Refametinib	MEK1, MEK2, MAP2K1, MAP2K2	BRAF,MYC
CP466722	ATM	Selumetinib	MEK1, MEK2, MAP2K1, MAP2K2	BRAF,MYC
CP724714	ERBB2	PD0325901	MEK1, MEK2, MAP2K1, MAP2K2	ERBB2,NRAS
CP724714	ERBB2	Refametinib	MEK1, MEK2, MAP2K1, MAP2K2	ERBB2,NRAS
CUDC-101	HDAC1-10, EGFR, ERBB2	Cytarabine	Antimetabolite	CDKN2A,TP53
CUDC-101	HDAC1-10, EGFR, ERBB2	Doxorubicin	Anthracycline, DNMT1	CDKN2A,TP53
CUDC-101	HDAC1-10, EGFR, ERBB2	Etoposide	TOP2A, TOP2B	CDKN2A,TP53
CUDC-101	HDAC1-10, EGFR, ERBB2	HG-5-113-01	LOK, LTK, TRCB, ABL(T315I), ABL1, STK10, TYK1 	CDKN2A,TP53
CUDC-101	HDAC1-10, EGFR, ERBB2	HG6-64-1	BRAF	CDKN2A,TP53
CUDC-101	HDAC1-10, EGFR, ERBB2	Midostaurin	PKC, PPK, FLT1, c-FGR, others, GJB2, FGR	CDKN2A,TP53
CUDC-101	HDAC1-10, EGFR, ERBB2	Nutlin-3a (-)	MDM2	CDKN2A,TP53
CUDC-101	HDAC1-10, EGFR, ERBB2	Olaparib	PARP1, PARP2	CDKN2A,TP53
CUDC-101	HDAC1-10, EGFR, ERBB2	Pevonedistat	NAE	CDKN2A,TP53
CUDC-101	HDAC1-10, EGFR, ERBB2	PF-562271	FAK, FAK2, PTK2, PTK2B	CDKN2A,TP53
CUDC-101	HDAC1-10, EGFR, ERBB2	Piperlongumine	Induces reactive oxygen species	CDKN2A,TP53
CUDC-101	HDAC1-10, EGFR, ERBB2	QL-XI-92	DDR1	CDKN2A,TP53
CUDC-101	HDAC1-10, EGFR, ERBB2	Serdemetan	MDM2	CDKN2A,TP53
CUDC-101	HDAC1-10, EGFR, ERBB2	SN-38	TOP1, TOP2A, TOP2B	CDKN2A,TP53
CUDC-101	HDAC1-10, EGFR, ERBB2	Sunitinib	PDGFR, KIT, VEGFR, FLT3, RET, CSF1R	CDKN2A,TP53
CUDC-101	HDAC1-10, EGFR, ERBB2	Talazoparib	PARP1, PARP2	CDKN2A,TP53
CUDC-101	HDAC1-10, EGFR, ERBB2	Tanespimycin	HSP90, HSP90AA1, HSP90AB1	CDKN2A,MYC
CUDC-101	HDAC1-10, EGFR, ERBB2	Tozasertib	AURKA, AURKB, AURKC, others	CDKN2A,TP53
CUDC-101	HDAC1-10, EGFR, ERBB2	Veliparib	PARP1, PARP2	CDKN2A,MYC,TP53
CUDC-101	HDAC1-10, EGFR, ERBB2	Veliparib	PARP1, PARP2	CDKN2A,MYC
CUDC-101	HDAC1-10, EGFR, ERBB2	WZ-1-84	BMX	CDKN2A,TP53
Dactolisib	PI3K (Class 1), MTORC1, MTORC2, MTOR	NSC-207895	MDM4	CDKN2A,RB1
Dasatinib	ABL, SRC, Ephrins, PDGFR, KIT, ABL1, PDGFRB	NSC-207895	MDM4	CDKN2A,RB1
Embelin	XIAP	NSC-207895	MDM4	CDKN2A,RB1
Erlotinib	EGFR	GSK269962A	ROCK1, ROCK2	NCOR1,SMAD4
Erlotinib	EGFR	JW-7-24-1	LCK	NCOR1,SMAD4
Erlotinib	EGFR	PI-103	PI3Kalpha, DAPK3, CLK4, PIM3, HIPK2, PIK3CA	CREBBP,SMAD4
Erlotinib	EGFR	Vorinostat	HDAC inhibitor Class I, IIa, IIb, IV, HDAC3, HDAC4, HDAC1, HDAC2, HDAC10, HDAC5, HDAC11, HDAC6, HDAC8, HDAC14	CREBBP,SMAD4
Erlotinib	EGFR	ZM447439	AURKA, AURKB	CREBBP,SMAD4
Gemcitabine	Pyrimidine antimetabolite, RRM1, TYMS, CMPK1	NSC-207895	MDM4	CDKN2A,RB1
GSK690693	AKT1, AKT2, AKT3	PD0325901	MEK1, MEK2, MAP2K1, MAP2K2	BRAF,PTEN
GSK690693	AKT1, AKT2, AKT3	PD0325901	MEK1, MEK2, MAP2K1, MAP2K2	BRAF,KRAS,PTEN
GSK690693	AKT1, AKT2, AKT3	Refametinib	MEK1, MEK2, MAP2K1, MAP2K2	BRAF,PTEN
GSK690693	AKT1, AKT2, AKT3	Refametinib	MEK1, MEK2, MAP2K1, MAP2K2	BRAF,KRAS,PTEN
GSK690693	AKT1, AKT2, AKT3	Selumetinib	MEK1, MEK2, MAP2K1, MAP2K2	BRAF,PTEN
GSK690693	AKT1, AKT2, AKT3	Selumetinib	MEK1, MEK2, MAP2K1, MAP2K2	BRAF,KRAS,PTEN
GSK690693	AKT1, AKT2, AKT3	Linsitinib	IGF1R	KRAS,PTEN
JW-7-52-1	MTOR	NSC-207895	MDM4	CDKN2A,RB1
KIN001-270	CDK9	PD0325901	MEK1, MEK2, MAP2K1, MAP2K2	KRAS,MYC
KIN001-270	CDK9	Refametinib	MEK1, MEK2, MAP2K1, MAP2K2	KRAS,MYC
KIN001-270	CDK9	Selumetinib	MEK1, MEK2, MAP2K1, MAP2K2	KRAS,MYC
Lapatinib	ERBB2, EGFR	PI-103	PI3Kalpha, DAPK3, CLK4, PIM3, HIPK2, PIK3CA	CREBBP,SMAD4
Lapatinib	ERBB2, EGFR	QL-X-138	BTK	MEF2C,SMAD4
Lapatinib	ERBB2, EGFR	Vorinostat	HDAC inhibitor Class I, IIa, IIb, IV, HDAC3, HDAC4, HDAC1, HDAC2, HDAC10, HDAC5, HDAC11, HDAC6, HDAC8, HDAC14	CREBBP,SMAD4
Lapatinib	ERBB2, EGFR	ZM447439	AURKA, AURKB	CREBBP,SMAD4
Linsitinib	IGF1R	TW 37	BCL2, BCL-XL, MCL1	KRAS,PTEN
Luminespib	HSP90, HSP90AA1, HSP90AB1	NSC-207895	MDM4	CDKN2A,RB1
Midostaurin	PKC, PPK, FLT1, c-FGR, others, GJB2, FGR	NSC-207895	MDM4	CDKN2A,RB1
Midostaurin	PKC, PPK, FLT1, c-FGR, others, GJB2, FGR	PAC-1	Procaspase-3, Procaspase-7	CDKN2A,ERBB2
NSC-207895	MDM4	PD0325901	MEK1, MEK2, MAP2K1, MAP2K2	KRAS,MYC,RB1
NSC-207895	MDM4	Pelitinib	EGFR	ERBB2,RB1
NSC-207895	MDM4	Refametinib	MEK1, MEK2, MAP2K1, MAP2K2	KRAS,MYC,RB1
NSC-207895	MDM4	Selumetinib	MEK1, MEK2, MAP2K1, MAP2K2	KRAS,RB1
NSC-207895	MDM4	Selumetinib	MEK1, MEK2, MAP2K1, MAP2K2	KRAS,MYC,RB1
NSC-207895	MDM4	OSU-03012	PDK1 (PDPK1)	CDKN2A,RB1
NSC-207895	MDM4	Palbociclib	CDK4, CDK6	CDKN2A,RB1
NSC-207895	MDM4	Saracatinib	ABL, SRC	CDKN2A,RB1
NSC-207895	MDM4	Serdemetan	MDM2	CDKN2A,RB1
NSC-207895	MDM4	Tanespimycin	HSP90, HSP90AA1, HSP90AB1	CDKN2A,MYC,RB1
NSC-207895	MDM4	Temsirolimus	MTOR	CDKN2A,RB1
NSC-207895	MDM4	THZ-2-49	CDK9	CDKN2A,RB1
NSC-207895	MDM4	Veliparib	PARP1, PARP2	CDKN2A,MYC
NSC-207895	MDM4	WH-4-023	SRC, LCK	CDKN2A,RB1
NSC-207895	MDM4	WZ-1-84	BMX	CDKN2A,RB1
NSC-207895	MDM4	YK-4-279	RNA helicase A, DHX9	CDKN2A,RB1
PAC-1	Procaspase-3, Procaspase-7	Tanespimycin	HSP90, HSP90AA1, HSP90AB1	CDKN2A,MYC
PAC-1	Procaspase-3, Procaspase-7	TW 37	BCL2, BCL-XL, MCL1	CCND1,ERBB2
PAC-1	Procaspase-3, Procaspase-7	Veliparib	PARP1, PARP2	CDKN2A,MYC
PD0325901	MEK1, MEK2, MAP2K1, MAP2K2	QL-X-138	BTK	BRAF,MYC
PD0325901	MEK1, MEK2, MAP2K1, MAP2K2	ZSTK474	PI3K (class 1)	BRAF,MYC
PD0325901	MEK1, MEK2, MAP2K1, MAP2K2	TW 37	BCL2, BCL-XL, MCL1	KRAS,PTEN
PLX-4720	BRAF	QL-X-138	BTK	BRAF,NRAS
QL-X-138	BTK	Refametinib	MEK1, MEK2, MAP2K1, MAP2K2	BRAF,MYC
QL-X-138	BTK	Selumetinib	MEK1, MEK2, MAP2K1, MAP2K2	BRAF,MYC
Refametinib	MEK1, MEK2, MAP2K1, MAP2K2	ZSTK474	PI3K (class 1)	BRAF,MYC
Refametinib	MEK1, MEK2, MAP2K1, MAP2K2	TW 37	BCL2, BCL-XL, MCL1	KRAS,PTEN
Selumetinib	MEK1, MEK2, MAP2K1, MAP2K2	TW 37	BCL2, BCL-XL, MCL1	KRAS,PTEN
Selumetinib	MEK1, MEK2, MAP2K1, MAP2K2	ZSTK474	PI3K (class 1)	BRAF,MYC
