drug	Target	k	method	TotCost	dec	inc	pv
PI-103	PI3Kalpha, DAPK3, CLK4, PIM3, HIPK2, PIK3CA	4	combined	77.20046	GLI3_mut,SMAD4_del	CREBBP_mut,MYC_mut	0.009901
PI-103	PI3Kalpha, DAPK3, CLK4, PIM3, HIPK2, PIK3CA	5	combined	84.469894	STK11_mut,SMAD3_mut,SMAD4_del	MYC_mut,NR3C1_mut	0.009901
PI-103	PI3Kalpha, DAPK3, CLK4, PIM3, HIPK2, PIK3CA	2	combined2	77.683276	TTN_mut	MINK1_del	0.009901
PI-103	PI3Kalpha, DAPK3, CLK4, PIM3, HIPK2, PIK3CA	3	combined2	87.637517	TTN_mut	EGR1_mut,MYC_mut	0.009901
PI-103	PI3Kalpha, DAPK3, CLK4, PIM3, HIPK2, PIK3CA	5	combined2	98.446007	TTN_mut	MYC_mut,NCSTN_mut,STAT5A_del,NCOR1_del	0.009901
Pictilisib (1)	PIK3C3, PIK3C2A, PIK3C2G, PIK3C2B, PIK3CA, PIK3CD, PIK3CB, PIK3CG	1	combined	37.933121	ADAM22_amp		0.029703
Pictilisib (2)	PIK3C3, PIK3C2A, PIK3C2G, PIK3C2B, PIK3CA, PIK3CD, PIK3CB, PIK3CG	3	combined	66.616302	AR_mut,PLCB1_mut	PIK3CA_mut	0.009901
Pictilisib (2)	PIK3C3, PIK3C2A, PIK3C2G, PIK3C2B, PIK3CA, PIK3CD, PIK3CB, PIK3CG	4	combined	69.562605	PLCB1_mut,GPR17_mut,PRKCD_del	PIK3CA_mut	0.009901
Pictilisib (2)	PIK3C3, PIK3C2A, PIK3C2G, PIK3C2B, PIK3CA, PIK3CD, PIK3CB, PIK3CG	5	combined	78.764574	PLCB1_mut,GPR17_mut,CCR1_del	PIK3CA_mut,SSTR4_mut	0.009901
PIK-93	PI3Kgamma, PIK3CG	5	combined	86.795545	TTN_mut	TLN1_mut,PXN_mut,SOD1_mut,SORBS1_del	0.009901
PIK-93	PI3Kgamma, PIK3CG	2	combined2	78.471262	TTN_mut	KTN1_del	0.009901
PIK-93	PI3Kgamma, PIK3CG	3	combined2	88.399875	TTN_mut	MYC_mut,EGFR_mut	0.009901
PIK-93	PI3Kgamma, PIK3CG	4	combined2	97.954594	TTN_mut	MYC_mut,GATA1_mut,ETV6_del	0.009901
PIK-93	PI3Kgamma, PIK3CG	5	combined2	99.99362	TTN_mut	MYC_mut,PSMC4_mut,CDKN1B_del,CDC6_del	0.009901
Piperlongumine	Induces reactive oxygen species	2	combined	62.177354	TP53_mut	CDKN2A_del	0.009901
Piperlongumine	Induces reactive oxygen species	4	combined	72.91892	SMAD4_mut,UBC_mut,EZH2_mut	CDKN2A_del	0.009901
Piperlongumine	Induces reactive oxygen species	5	combined2	83.090861	DMD_mut,UBC_mut,ITGB1_del,RHOA_del	CDKN2A_del	0.009901
PLX-4720 (1)	BRAF	2	combined	124.113053	KRAS_mut	BRAF_mut	0.009901
PLX-4720 (1)	BRAF	5	combined	147.64382	TP53_mut,NRAS_del	BRAF_mut,EGFR_amp,ARAF_del	0.009901
PLX-4720 (1)	BRAF	4	combined2	150.005571	TP53_mut	BRAF_mut,CRKL_mut,IL2RG_del	0.009901
PLX-4720 (2)	BRAF	2	combined	130.136191	KRAS_mut	BRAF_mut	0.009901
PLX-4720 (2)	BRAF	5	combined	153.965684	TP53_mut,FOS_mut,MAPK1_del	BRAF_mut,RAF1_del	0.009901
PLX-4720 (2)	BRAF	5	combined2	155.275688	TP53_mut,GNAZ_mut,MAPK1_del	BRAF_mut,RAF1_del	0.009901
Ponatinib	ABL, PDGFRA, VEGFR2, FGFR1, SRC, TIE2, FLT3, ABL1, KDR, TEK	2	combined2	68.001506	MUC16_mut	WIZ_mut	0.009901
QL-VIII-58	MTOR, ATR	5	combined	59.389254	KRAS_mut,MYCN_amp	CCND1_mut,CDKN2A_del,NRAS_del	0.009901
QL-X-138	BTK	4	combined	68.986991	HDAC9_mut,SMAD4_del	MEF2C_mut,MYC_mut	0.009901
QL-X-138	BTK	5	combined	81.345803	BRAF_mut,SMAD4_del,MAPK1_del	MYC_mut,NRAS_mut	0.009901
QL-X-138	BTK	5	combined2	89.645471	TG_mut,INS_del	MYC_mut,ITGB1_mut,MTA1_mut	0.009901
QL-XI-92	DDR1	4	combined	75.982058	TP53_mut	MYC_mut,CDKN2A_del,MAPK7_del	0.009901
QL-XI-92	DDR1	5	combined	84.79599	TP53_mut	MYC_mut,SHC1_mut,NRAS_mut,MAX_mut	0.009901
QL-XI-92	DDR1	3	combined2	78.309695	YWHAB_mut,ADAM22_amp	MTAP_del	0.009901
QL-XII-47	BTK, BMX	3	combined	59.380849	YWHAB_mut,ADAM22_amp	NRAS_mut	0.039604
QL-XII-47	BTK, BMX	5	combined2	79.521525	ADAM22_amp	MYC_mut,NRAS_mut,CCND1_mut,TP53_del	0.039604
QS11	ARFGAP1	5	combined2	81.566907	ADAM22_amp	PML_mut,CD44_mut,SP1_mut,MYC_amp	0.009901
Refametinib (1)	MEK1, MEK2, MAP2K1, MAP2K2	4	combined	135.878805	TP53_mut	BRAF_mut,KRAS_mut,NRAS_mut	0.009901
Refametinib (1)	MEK1, MEK2, MAP2K1, MAP2K2	5	combined	142.148371	PTEN_mut,ERBB2_amp	BRAF_mut,KRAS_mut,NRAS_mut	0.009901
Refametinib (1)	MEK1, MEK2, MAP2K1, MAP2K2	5	combined2	146.437721	MYC_mut,RB1_mut,ERBB2_amp	BRAF_mut,KRAS_mut	0.009901
Refametinib (2)	MEK1, MEK2, MAP2K1, MAP2K2	4	combined	155.009469	TP53_mut	BRAF_mut,KRAS_mut,NRAS_mut	0.009901
Refametinib (2)	MEK1, MEK2, MAP2K1, MAP2K2	5	combined2	158.870975	MYC_mut,RB1_mut,ERBB2_amp	BRAF_mut,KRAS_mut	0.009901
Ruxolitinib	JAK1, JAK2	3	combined2	72.648026	ADAM22_amp	TERF2_mut,RAD50_mut	0.049505
Salubrinal	EIF2A	4	combined	43.059059	TP53_mut	MYC_mut,MTA1_mut,HDAC2_del	0.009901
Saracatinib	ABL, SRC	4	combined	44.872374	EZH2_mut,RB1_mut	E2F1_mut,CDKN2A_del	0.019802
SB216763	GSK3A, GSK3B	2	combined2	57.53345	PCLO_mut	ADAM22_amp	0.029703
SB590885	BRAF	2	combined	98.858872	KRAS_mut	BRAF_mut	0.009901
SB590885	BRAF	5	combined	137.766295	TP53_mut,MAPK3_mut	BRAF_mut,SHC2_mut,KRAS_amp	0.009901
SB590885	BRAF	5	combined2	139.673251	TP53_mut,HIF1A_del	BRAF_mut,SHC2_mut,KRAS_amp	0.009901
Seliciclib	CDK2, CDK7, CDK9	5	combined	46.184614	TP53_mut	MYC_mut,KAT2A_mut,GSK3B_mut,CDC6_del	0.009901
Selumetinib (1)	MEK1, MEK2, MAP2K1, MAP2K2	4	combined	86.062965	PTEN_mut,SPRY2_del	BRAF_mut,KRAS_mut	0.009901
Selumetinib (1)	MEK1, MEK2, MAP2K1, MAP2K2	5	combined	89.848916	PTEN_mut,CRKL_mut	BRAF_mut,KRAS_mut,IGF1R_del	0.009901
Selumetinib (1)	MEK1, MEK2, MAP2K1, MAP2K2	3	combined2	88.838681	RYR2_mut	BRAF_mut,KRAS_mut	0.009901
Selumetinib (1)	MEK1, MEK2, MAP2K1, MAP2K2	5	combined2	102.001641	SMARCA4_mut,RB1_mut,SMARCC1_del	BRAF_mut,KRAS_mut	0.009901
Selumetinib (2)	MEK1, MEK2, MAP2K1, MAP2K2	5	combined	155.818399	TP53_mut	BRAF_mut,KRAS_mut,MAP2K1_mut,NRAS_mut	0.009901
Selumetinib (2)	MEK1, MEK2, MAP2K1, MAP2K2	5	combined2	158.520007	MYC_mut,RB1_mut,ERBB2_amp	BRAF_mut,KRAS_mut	0.009901
Serdemetan	MDM2	3	combined	102.461142	TP53_mut	RPL5_mut,CDKN2A_del	0.009901
Serdemetan	MDM2	5	combined	106.851363	NCOR1_mut,RB1_mut,JUN_mut,LPL_del	CDKN2A_del	0.009901
Serdemetan	MDM2	3	combined2	100.20991	TP53_mut	CDKN2A_del,MOV10_del	0.009901
Serdemetan	MDM2	4	combined2	104.722516	TP53_mut	PCGF6_mut,CDKN2A_del,EZH2_del	0.009901
Serdemetan	MDM2	5	combined2	106.410998	NCOR1_mut,DGKH_del,LPL_del	CDKN2A_del,MOV10_del	0.009901
Shikonin	not defined	4	combined	69.785526	TP53_mut	ICAM1_mut,MYC_mut,RAC1_mut	0.009901
Shikonin	not defined	5	combined	76.378942	JAK2_mut,RB1_mut,SMARCA2_del	MYC_mut,RAC1_mut	0.009901
SN-38	TOP1, TOP2A, TOP2B	5	combined	107.542847	TP53_mut	TFDP1_mut,CSNK1A1_mut,CDKN2A_del,SFN_del	0.009901
SN-38	TOP1, TOP2A, TOP2B	3	combined2	99.20499	TP53_mut	ETS2_mut,CDKN2A_del	0.009901
SN-38	TOP1, TOP2A, TOP2B	4	combined2	103.123265	YWHAB_mut,ADAM22_amp,LATS2_del	CDKN2A_del	0.009901
SN-38	TOP1, TOP2A, TOP2B	5	combined2	106.529683	OR2T6_mut,OR2M2_mut,OR2L8_mut,OR4C15_del	CDKN2A_del	0.009901
SNX-2112	HSP90, HSP90AA1, HSP90AB1	3	combined	68.304065	TTN_mut	TLN1_mut,UBA1_del	0.009901
SNX-2112	HSP90, HSP90AA1, HSP90AB1	5	combined2	86.765555	CACNG2_mut,ADAM22_amp	NOTCH1_mut,MYC_mut,GATA1_del	0.009901
Sorafenib	PDGFR, KIT, VEGFR, RAF	4	combined2	47.58529	TTN_mut	ARAP2_mut,CBL_mut,CDC42_mut	0.039604
STF-62247	Autophagy inducer	3	combined	72.09058	TTN_mut	OFD1_mut,TUBA4A_mut	0.009901
Sunitinib	PDGFR, KIT, VEGFR, FLT3, RET, CSF1R	3	combined	47.626918	TP53_mut	NBN_mut,CDKN2A_del	0.009901
Sunitinib	PDGFR, KIT, VEGFR, FLT3, RET, CSF1R	3	combined2	47.259738	TTN_mut	EED_mut,CDKN2A_del	0.009901
T0901317	LXR, FXR, NR1H4, NR1H2, NR1H3	2	combined2	73.97968	ADAM22_amp	KTN1_del	0.009901
T0901317	LXR, FXR, NR1H4, NR1H2, NR1H3	3	combined2	81.097223	ADAM22_amp	MYC_mut,TLE1_mut	0.009901
T0901317	LXR, FXR, NR1H4, NR1H2, NR1H3	4	combined2	87.104894	ADAM22_amp	MYC_mut,GATA1_mut,MMP2_del	0.009901
TAK-715	p38alpha, p38beta, MAPK14, MAPK11	4	combined2	98.79866	ADAM22_amp	KIAA1524_mut,MYC_mut,MYB_mut	0.009901
Talazoparib	PARP1, PARP2	3	combined	72.964334	TP53_mut	CDKN2A_del,PPARG_del	0.009901
Talazoparib	PARP1, PARP2	4	combined	80.305593	TP53_mut	CREBBP_mut,KAT2A_del,HDAC2_del	0.009901
Tanespimycin	HSP90, HSP90AA1, HSP90AB1	4	combined	100.428365	MYC_mut,E2F2_mut,RB1_mut	CDKN2A_del	0.009901
Tanespimycin	HSP90, HSP90AA1, HSP90AB1	5	combined	109.069315	MYC_mut,POLA1_mut,RB1_mut	CCNA1_mut,CDKN2A_del	0.009901
Tanespimycin	HSP90, HSP90AA1, HSP90AB1	5	combined2	107.749631	MYC_mut,POLA1_mut,RB1_mut	SP1_mut,CDKN2A_del	0.009901
Temsirolimus	MTOR	5	combined	80.842103	BRCA1_mut,RB1_mut,CBX6_mut	PHC2_mut,CDKN2A_del	0.009901
Temsirolimus	MTOR	4	combined2	79.694072	BDP1_mut,RB1_mut,TBP_del	CDKN2A_del	0.009901
TGX221	PI3Kbeta, PIK3CB	2	combined2	42.686562	SYNE1_mut	MRPS27_amp	0.009901
THZ-2-102-1	CDK7	2	combined	58.283718	TTN_mut	TLN1_mut	0.009901
THZ-2-102-1	CDK7	4	combined2	89.776772	ADAM22_amp	MYC_mut,PIAS2_mut,MYC_amp	0.009901
THZ-2-102-1	CDK7	5	combined2	93.982349	ADAM22_amp	MYC_mut,STAT3_mut,MYC_amp,GATA1_del	0.009901
THZ-2-49	CDK9	4	combined	74.651059	RB1_mut,CCND1_amp	MYC_mut,CDKN2A_del	0.009901
TL-1-85	TAK, CDK9	4	combined2	85.73422	FLG_mut	DNM2_mut,SHC1_mut,CBL_mut	0.019802
TL-2-105	not defined	2	combined2	61.962012	MUC16_mut	MTAP_del	0.039604
Tozasertib	AURKA, AURKB, AURKC, others	4	combined	44.627508	TP53_mut	FOXO3_mut,MAPK14_mut,CDKN2A_del	0.009901
Tozasertib	AURKA, AURKB, AURKC, others	5	combined	48.527384	TP53_mut,SNW1_mut	MYC_mut,MAML3_mut,CDKN2A_del	0.009901
TPCA-1	IKK2,  IKBKB	3	combined	73.434206	TTN_mut	TLN1_mut,RHOA_del	0.009901
TPCA-1	IKK2,  IKBKB	5	combined	83.350588	RBL1_mut,CCND1_amp,SMAD4_del	MYC_mut,STAT5B_mut	0.009901
TPCA-1	IKK2,  IKBKB	5	combined2	96.354391	TTN_mut	MYC_mut,ONECUT1_mut,STAT5B_mut,KAT2B_del	0.009901
Trametinib	MEK1, MEK2, MAP2K1, MAP2K2	5	combined	137.076947	TP53_mut	BRAF_mut,KRAS_mut,NRAS_mut,MET_amp	0.009901
Trametinib	MEK1, MEK2, MAP2K1, MAP2K2	5	combined2	142.025588	LAMA3_mut,COL7A1_del	BRAF_mut,KRAS_mut,NRAS_mut	0.009901
Tretinoin	Retinoic acid 	3	combined	60.53015	MUC16_mut	GALNT7_mut,GALNT11_del	0.019802
Tretinoin	Retinoic acid 	2	combined2	63.355847	MUC16_mut	NPFFR2_mut	0.019802
Tubastatin A	HDAC1, HDAC6, HDAC8	3	combined	80.713441	TP53_mut	MYC_mut,NRAS_mut	0.009901
Tubastatin A	HDAC1, HDAC6, HDAC8	5	combined	96.01652	PIK3CA_mut,CCND1_amp,STK11_del	MYC_mut,NRAS_mut	0.009901
Tubastatin A	HDAC1, HDAC6, HDAC8	3	combined2	86.783804	TTN_mut	NRAS_mut,RHOA_del	0.009901
Tubastatin A	HDAC1, HDAC6, HDAC8	4	combined2	100.544768	TTN_mut	MYC_mut,NRAS_mut,KIT_mut	0.009901
TW 37	BCL2, BCL-XL, MCL1	2	combined	59.868412	NFATC1_del	CREBBP_mut	0.009901
TW 37	BCL2, BCL-XL, MCL1	3	combined	75.685048	MED1_amp,CTDP1_del	TRRAP_mut	0.009901
TW 37	BCL2, BCL-XL, MCL1	4	combined	77.496992	KRAS_mut,ERBB2_amp	PTEN_mut,CCND1_amp	0.009901
TW 37	BCL2, BCL-XL, MCL1	5	combined2	93.030881	PRKACA_mut,ADCY7_del,NFATC1_del	TRRAP_mut,MYCN_amp	0.009901
UNC0638 (1)	G9a and GLP methyltransferases	5	combined	87.731503	PIK3CA_mut,CCND1_amp,EFNB2_del	MYC_mut,NRAS_mut	0.009901
UNC1215	L3MBTL3	2	combined2	62.88003	HMCN1_mut	MRPS27_amp	0.049505
Veliparib	PARP1, PARP2	5	combined	71.485663	MYC_mut,TP53_del,WRN_del	NDRG1_mut,CDKN2A_del	0.049505
Vinblastine	Microtubule destabiliser	2	combined	64.620482	CDKN2AIP_del	CDKN2A_del	0.009901
Vinblastine	Microtubule destabiliser	4	combined	83.55064	SMAD3_mut,ACVR2A_mut,SMAD4_del	CDKN2A_del	0.009901
Vinblastine	Microtubule destabiliser	5	combined	89.153692	AR_mut,SMAD3_mut,SMAD4_del,ACVR2A_del	CDKN2A_del	0.009901
Vinblastine	Microtubule destabiliser	2	combined2	80.411595	SYNE1_mut	CDKN2A_del	0.009901
Vinblastine	Microtubule destabiliser	4	combined2	92.22791	OR1S2_mut,OR5AS1_mut,OR4C15_del	CDKN2A_del	0.009901
Vinblastine	Microtubule destabiliser	5	combined2	99.17769	OR13D1_mut,OR1S2_mut,OR9Q1_mut,OR4S2_del	CDKN2A_del	0.009901
Vorinostat	HDAC inhibitor Class I, IIa, IIb, IV, HDAC3, HDAC4, HDAC1, HDAC2, HDAC10, HDAC5, HDAC11, HDAC6, HDAC8, HDAC14	3	combined	67.392825	DACH1_mut,SMAD4_del	CREBBP_mut	0.009901
Vorinostat	HDAC inhibitor Class I, IIa, IIb, IV, HDAC3, HDAC4, HDAC1, HDAC2, HDAC10, HDAC5, HDAC11, HDAC6, HDAC8, HDAC14	4	combined	73.90156	BRCA1_mut,SMAD4_del	CREBBP_mut,MYC_mut	0.009901
Vorinostat	HDAC inhibitor Class I, IIa, IIb, IV, HDAC3, HDAC4, HDAC1, HDAC2, HDAC10, HDAC5, HDAC11, HDAC6, HDAC8, HDAC14	5	combined	82.029786	FGFR1_mut,SMAD4_del	MYC_mut,NRAS_mut,CCND1_mut	0.009901
Vorinostat	HDAC inhibitor Class I, IIa, IIb, IV, HDAC3, HDAC4, HDAC1, HDAC2, HDAC10, HDAC5, HDAC11, HDAC6, HDAC8, HDAC14	3	combined2	72.266731	ADAM22_amp	CREBBP_mut,MYC_mut	0.009901
Vorinostat	HDAC inhibitor Class I, IIa, IIb, IV, HDAC3, HDAC4, HDAC1, HDAC2, HDAC10, HDAC5, HDAC11, HDAC6, HDAC8, HDAC14	5	combined2	87.637085	CACNG2_mut,ADAM22_amp	MYC_mut,NRAS_mut,CCND1_mut	0.009901
VX-11e	ERK2, MAPK1	5	combined	139.893213	TP53_mut	BRAF_mut,KRAS_mut,NRAS_mut,MET_amp	0.009901
VX-11e	ERK2, MAPK1	5	combined2	137.930454	TP53_mut,EP300_del	BRAF_mut,KRAS_mut,NRAS_mut	0.009901
WH-4-023	SRC, LCK	3	combined	42.956382	PPP2R3B_mut,RB1_mut	CDKN2A_del	0.009901
WH-4-023	SRC, LCK	5	combined	50.149587	CDK4_mut,RB1_mut,RPA3_del	SPO11_mut,CDKN2A_del	0.009901
WH-4-023	SRC, LCK	2	combined2	41.135202	SYNE1_mut	CDKN2A_del	0.009901
WHI-P97	JAK3	4	combined2	87.473285	TTN_mut	EPS8_mut,CADM1_del,CASK_del	0.009901
WHI-P97	JAK3	5	combined2	87.650223	TTN_mut	ARHGAP40_mut,TRIO_mut,FGD1_del,ARHGAP20_del	0.009901
WIKI4		3	combined	63.945355	TTN_mut	TLN1_mut,UBA1_del	0.009901
WIKI4		2	combined2	72.598799	TTN_mut	MTAP_del	0.009901
WIKI4		4	combined2	84.999624	TTN_mut	MYC_mut,CDKN2A_del,MMP2_del	0.009901
WZ-1-84	BMX	4	combined	44.572734	RB1_mut,TP53_del	SP100_mut,CDKN2A_del	0.009901
WZ-1-84	BMX	2	combined2	42.322035	HMCN1_mut	CDKN2A_del	0.009901
WZ-1-84	BMX	4	combined2	51.163522	HMCN1_mut	PTK2B_mut,CBL_mut,JAK2_del	0.009901
WZ3105	SRC, ROCK2, NTRK2, FLT3, IRAK1, others	2	combined	56.526715	MUC16_mut	MUC5B_mut	0.009901
WZ3105	SRC, ROCK2, NTRK2, FLT3, IRAK1, others	4	combined	71.268234	MXD1_amp	DNMT1_mut,HDAC2_mut,RBBP7_del	0.009901
WZ3105	SRC, ROCK2, NTRK2, FLT3, IRAK1, others	5	combined	82.276344	MXD1_amp	DNMT1_mut,MAX_mut,RBBP7_del,TFDP1_del	0.009901
WZ3105	SRC, ROCK2, NTRK2, FLT3, IRAK1, others	4	combined2	92.32408	ADAM22_amp	MAP3K5_mut,PARK7_del,MINK1_del	0.009901
XAV939	TNKS1, TNKS2	4	combined2	79.799287	STAB2_mut	KRT14_mut,CREBBP_del,GATA1_del	0.029703
XMD13-2	RIPK1	4	combined2	81.226646	TTN_mut	CREBBP_mut,IFNB1_mut,MINK1_del	0.009901
XMD14-99	ALK, CDK7, LTK, others, TYK1	2	combined2	73.265159	TP53_mut	KTN1_del	0.009901
XMD15-27	CAMK2, CAMK2B	3	combined2	74.820064	MUC16_mut	MRI1_mut,MTAP_del	0.009901
XMD8-85	ERK5, BET,  MAPK7	4	combined	46.467268	TP53_mut	TFRC_mut,MYC_mut,TGFB1_mut	0.009901
XMD8-85	ERK5, BET,  MAPK7	5	combined	52.506699	TP53_mut,HNRNPK_del	HNRNPUL1_mut,MYC_mut,PRPF8_mut	0.009901
Y-39983	ROCK	4	combined	78.932753	TP53_mut	ICAM1_mut,MYC_mut,STAT5B_mut	0.009901
Y-39983	ROCK	5	combined	85.23479	TP53_mut	MYC_mut,NFKB1_mut,ESR1_mut,MSH2_del	0.009901
Y-39983	ROCK	4	combined2	95.074674	TTN_mut	MYC_mut,CRKL_mut,STAT5B_mut	0.009901
Y-39983	ROCK	5	combined2	97.984293	TTN_mut	ICAM1_mut,MYC_mut,STAT5B_mut,NFKB1_mut	0.009901
YK-4-279	RNA helicase A, DHX9	4	combined	65.931175	E2F5_mut,RB1_mut,CDK1_mut	CDKN2A_del	0.009901
YM201636	PYKFYVE	3	combined	68.604139	TTN_mut	TLN1_mut,ITGA1_mut	0.009901
YM201636	PYKFYVE	5	combined	75.57417	TTN_mut	TLN1_mut,TPM4_mut,MYL12B_del,RHOA_del	0.009901
Z-LLNle-CHO	gamma-secretase	4	combined2	46.990818	SYNE1_mut	ARHGAP28_mut,ARHGAP23_mut,RHOC_del	0.039604
ZM447439	AURKA, AURKB	4	combined	62.74437	TLE4_mut,SMAD4_del	CREBBP_mut,KAT2B_del	0.049505
ZM447439	AURKA, AURKB	5	combined	68.232226	TLE4_mut,MED26_mut,LPL_del	CREBBP_mut,KAT2B_del	0.049505
ZSTK474	PI3K (class 1)	2	combined	60.215812	TTN_mut	TLN1_mut	0.009901
ZSTK474	PI3K (class 1)	5	combined	85.291666	BRAF_mut,RB1_mut,MAPK1_del	MYC_mut,PRKCA_mut	0.009901
ZSTK474	PI3K (class 1)	4	combined2	95.901081	TTN_mut	MYC_mut,MAPK7_mut,CDKN1B_del	0.009901
