drug	Target	k	method	TotCost	dec	inc	pv	cv_mut_pv
Afatinib (1)	ERBB2, EGFR	1	combined	52.60301		GRB7_amp	0.009901	2.526353869953962e-15
Afatinib (1)	ERBB2, EGFR	5	combined	111.64142199999999	KRAS_mut,NRAS_mut	EGFR_amp,ERBB2_amp,ARAF_del	0.009901	2.2613185679278815e-12
Afatinib (1)	ERBB2, EGFR	3	combined2	90.962402	RB1_mut	EGFR_amp,ERBB2_amp	0.009901	5.787572616704476e-15
Afatinib (1)	ERBB2, EGFR	5	combined2	112.14833200000001	KRAS_mut,NRAS_mut	EGFR_amp,ERBB2_amp,FOXP3_del	0.009901	4.12534392848637e-12
Afatinib (2)	ERBB2, EGFR	5	combined	109.46914299999999	BRAF_mut,KRAS_mut,NRAS_mut	EGFR_amp,ERBB2_amp	0.009901	1.3209908396323307e-15
Afatinib (2)	ERBB2, EGFR	2	combined2	78.485497	HMCN1_mut	GRB7_amp	0.009901	1.9882465095161993e-14
Afatinib (2)	ERBB2, EGFR	4	combined2	101.124267	BRAF_mut,KRAS_mut,NRAS_mut	GRB7_amp	0.009901	1.484349619864016e-15
Axitinib	PDGFR, KIT, VEGFR, PDGFRB, KDR	2	combined2	68.463624	MUC16_mut	MTAP_del	0.019802	0.009529754829344941
AZD6482 (1)	PI3Kbeta, PIK3CB	4	combined	71.601151	KRAS_mut,CTNNB1_del,FYN_del	PTEN_mut	0.009901	0.03243537588562217
AZD6482 (1)	PI3Kbeta, PIK3CB	5	combined	80.857438	KRAS_mut,HIF1A_mut,FYN_del	PTEN_mut,ANGPT2_del	0.009901	0.01613409251814623
AZD6482 (1)	PI3Kbeta, PIK3CB	3	combined2	72.299228	MUC4_mut	PTEN_mut,CDKN1B_del	0.009901	0.0022859926247558323
AZD6482 (1)	PI3Kbeta, PIK3CB	4	combined2	78.609503	MUC4_mut	PTEN_mut,FOS_mut,ESR2_mut	0.009901	0.002909624974022727
AZD6482 (2)	PI3Kbeta, PIK3CB	5	combined	71.824885	SMAD4_mut,HIF1A_mut,COPS5_del	VHL_mut,ASPH_mut	0.049505	0.08373849419736615
AZD7762	CHEK1, CHEK2	1	combined	37.626975	FLG_mut		0.009901	0.011609591213653292
AZD7762	CHEK1, CHEK2	4	combined	66.805012	SGK1_mut,FOXO1_del,SMAD4_del	CREBBP_mut	0.009901	9.320482343243592e-06
AZD7762	CHEK1, CHEK2	5	combined	74.148699	AR_mut,ERBB2_amp,IRF2_del	CREBBP_mut,CD44_mut	0.009901	2.8806129775926345e-05
AZD8055	MTORC1, MTORC2, MTOR, RPTOR	1	combined2	38.473545	ADAM22_amp		0.009901	0.848774710634317
Bleomycin	dsDNA break induction	3	combined	82.503879	TP53_mut	UBN1_mut,CDKN2A_del	0.009901	0.0013981926932008911
Bleomycin	dsDNA break induction	4	combined	83.095383	TP53_mut	SP3_mut,SP1_mut,CDKN2A_del	0.009901	0.0011919152536263812
Bleomycin	dsDNA break induction	5	combined	89.17185400000001	TP53_mut	CDC25A_mut,ETS2_mut,MAX_mut,CDKN2A_del	0.009901	0.010594677553701328
Bleomycin	dsDNA break induction	3	combined2	83.050321	ADAM22_amp	SP1_mut,CDKN2A_del	0.009901	0.045770311791470675
Bleomycin	dsDNA break induction	4	combined2	85.732721	ADAM22_amp	CCND3_mut,MED13L_mut,CDKN2A_del	0.009901	0.09481875080688645
Bleomycin	dsDNA break induction	5	combined2	90.18318199999999	OR52H1_mut,OR2T11_del,OR10G2_del,OR2A4_del	CDKN2A_del	0.009901	0.19395035157570198
BMS-345541	IKK1, IKK2, CHUK,  IKBKB	3	combined	70.630915	ADAM22_amp	NRAS_mut,YWHAB_mut	0.009901	0.014360942974845633
BMS-345541	IKK1, IKK2, CHUK,  IKBKB	2	combined2	78.32478	ADAM22_amp	PRSS1_del	0.009901	0.42918129891295786
BMS-345541	IKK1, IKK2, CHUK,  IKBKB	3	combined2	85.008454	ADAM22_amp	NOTCH1_mut,MYC_mut	0.009901	0.6392510095409475
BMS-345541	IKK1, IKK2, CHUK,  IKBKB	5	combined2	94.59637099999999	ADAM22_amp	MYC_mut,NRAS_mut,KIT_mut,IL2RG_del	0.009901	0.007441910836027963
BMS-536924 (1)	IGF1R, IR, INSR	2	combined	31.43848	RB1_mut	CDKN2A_del	0.039604	0.24114948795881405
BMS-536924 (2)	IGF1R, IR, INSR	2	combined	54.956455000000005	LRP2_mut	APOB_mut	0.009901	0.08565496936974833
BMS-754807	IGF1R, IR, INSR	5	combined	73.24209599999999	PTEN_mut,ERBB2_amp,PTEN_del	KRAS_mut,NRAS_mut	0.019802	1.598331698882049e-08
Bosutinib	SRC, ABL, TEC, ABL1	4	combined	65.769675	RB1_mut,RBBP7_del,TFDP1_del	CDKN2A_del	0.019802	0.2129590391951709
Bosutinib	SRC, ABL, TEC, ABL1	5	combined2	77.897539	RB1_mut,RBL2_mut,TFDP1_del	KDM6B_mut,CDKN2A_del	0.019802	0.29868233279073997
CHIR-99021 (1)	GSK3A, GSK3B	3	combined	76.71610600000001	TP53_mut	AURKA_mut,CDKN2A_del	0.009901	0.3632056877169461
CHIR-99021 (1)	GSK3A, GSK3B	4	combined	76.982571	TP53_mut	HDAC2_mut,CDKN2A_del,SUZ12_del	0.009901	0.30727206057564216
CHIR-99021 (1)	GSK3A, GSK3B	4	combined2	87.210015	PCLO_mut	WDR77_mut,CDKN2A_del,SUZ12_del	0.009901	0.4806232046565545
CHIR-99021 (2)	GSK3A, GSK3B	5	combined	91.167746	TP53_mut	ETS2_mut,SP1_mut,MAPK14_mut,CDKN2A_del	0.009901	0.43836124191525416
Cytarabine	Antimetabolite	3	combined	100.646222	TP53_mut	ANKRD2_mut,CDKN2A_del	0.009901	1.4728343887308028e-06
Cytarabine	Antimetabolite	5	combined	100.902521	TP53_mut	SP1_mut,AURKA_mut,MYCN_amp,CDKN2A_del	0.009901	2.4086609974871028e-05
Cytarabine	Antimetabolite	4	combined2	105.59400900000001	CYP2E1_del,UGT2B17_del	SP1_mut,CDKN2A_del	0.009901	0.021526472211270582
Cytarabine	Antimetabolite	5	combined2	108.22549099999999	CYP2E1_del,UGT2B17_del	CDCA7L_mut,MYC_mut,CDKN2A_del	0.009901	0.38715409089762665
Dabrafenib	BRAF	2	combined	129.893314	KRAS_mut	BRAF_mut	0.009901	3.622153645701805e-24
Dabrafenib	BRAF	4	combined	180.401171	TP53_mut	BRAF_mut,MAPK3_mut,MAPK1_del	0.009901	1.6711758019537416e-14
Dabrafenib	BRAF	5	combined	181.674308	TP53_mut,DUSP1_mut	BRAF_mut,MAP2K1_mut,MAPK1_del	0.009901	3.104894295623642e-15
Dabrafenib	BRAF	5	combined2	182.699279	TP53_mut,MYCN_amp,CSNK2A1_del	BRAF_mut,MAP2K1_mut	0.009901	1.2548935773394799e-18
Dactolisib	PI3K (Class 1), MTORC1, MTORC2, MTOR	4	combined	73.345651	SIRT1_mut,RB1_mut,WRN_del	CDKN2A_del	0.009901	0.39806931406592205
Dactolisib	PI3K (Class 1), MTORC1, MTORC2, MTOR	5	combined	88.159774	RB1_mut,HSD17B4_mut,LPL_del	SP1_mut,CDKN2A_del	0.009901	0.417661071624741
Dactolisib	PI3K (Class 1), MTORC1, MTORC2, MTOR	2	combined2	64.50419000000001	DNAH8_mut	CDKN2A_del	0.009901	0.2363617226454346
Dactolisib	PI3K (Class 1), MTORC1, MTORC2, MTOR	3	combined2	76.026671	CSPG4_mut,CSGALNACT1_del	CDKN2A_del	0.009901	0.32216497377659686
Dactolisib	PI3K (Class 1), MTORC1, MTORC2, MTOR	5	combined2	90.29168	HDAC3_mut,RB1_mut,LPL_del	CDK4_mut,CDKN2A_del	0.009901	0.2772511762532735
Dasatinib	ABL, SRC, Ephrins, PDGFR, KIT, ABL1, PDGFRB	5	combined	61.275573	PPP2R3B_mut,RB1_mut	E2F1_mut,CDKN2A_del,ETS1_del	0.009901	0.0439050270883443
Dasatinib	ABL, SRC, Ephrins, PDGFR, KIT, ABL1, PDGFRB	5	combined2	62.320838	UTRN_mut,ARHGAP9_mut,RHOA_mut	CDKN2A_del,ETS1_del	0.009901	0.12048303203716706
Docetaxel	Microtubule stabiliser, MAP2, MAP4, MAPT, NR1I2	5	combined	84.065627	UBC_mut,EZH2_mut,FDFT1_mut,HSD17B7_amp	CDKN2A_del	0.009901	0.49872217915723505
Docetaxel	Microtubule stabiliser, MAP2, MAP4, MAPT, NR1I2	5	combined2	86.444748	SREBF2_mut,LSS_mut,HSD17B7_amp	MDM2_mut,CDKN2A_del	0.009901	0.3862482179091693
Doxorubicin	Anthracycline, DNMT1	3	combined	65.147913	TP53_mut	TRIM24_mut,CDKN2A_del	0.019802	2.7832415556197397e-07
Erlotinib	EGFR	4	combined	39.417339	CREBBP_mut,NCOR1_del	HDAC10_mut,SMAD4_del	0.009901	0.5626454249144999
Etoposide	TOP2A, TOP2B	2	combined	62.315746999999995	TP53_mut	CDKN2A_del	0.009901	1.9181069310889733e-06
Etoposide	TOP2A, TOP2B	4	combined	74.500316	TP53_mut	MYC_mut,HDAC9_mut,GSK3B_mut	0.009901	0.00014011321458767045
Etoposide	TOP2A, TOP2B	5	combined	78.254737	TP53_mut	MYC_mut,HDAC9_mut,RAC1_mut,CDH1_del	0.009901	6.815777717638989e-05
Fedratinib	JAK2	3	combined	72.712276	ADAM22_amp	NRAS_mut,YWHAB_mut	0.009901	0.0004101923992700841
Fedratinib	JAK2	4	combined	83.872141	TP53_mut	MYC_mut,NRAS_mut,KIT_mut	0.009901	0.010059811225241293
Fedratinib	JAK2	5	combined	88.067172	STK11_mut,SMAD4_del	MYC_mut,NRAS_mut,KIT_mut	0.009901	0.00012413683735462507
Fedratinib	JAK2	3	combined2	89.246482	ADAM22_amp	MAP3K5_mut,MINK1_del	0.009901	0.0005464897156080872
Fedratinib	JAK2	4	combined2	98.09671	ADAM22_amp	MYC_mut,NRAS_mut,KIT_mut	0.009901	0.000572554382462639
Gefitinib	EGFR	5	combined	79.697813	BRAF_mut,KRAS_mut	PIK3CA_mut,EGFR_amp,ARAF_del	0.009901	0.06448965679759473
Gefitinib	EGFR	5	combined2	82.301272	BRAF_mut,KRAS_mut	EGFR_mut,CDKN2A_mut,CCND1_amp	0.009901	0.10708380723558408
Gemcitabine	Pyrimidine antimetabolite, RRM1, TYMS, CMPK1	5	combined	82.014595	RB1_mut,MCM5_mut,CDK4_amp,ORC3_del	CDKN2A_del	0.009901	0.1101013578102754
Gemcitabine	Pyrimidine antimetabolite, RRM1, TYMS, CMPK1	2	combined2	69.146653	FLG_mut	CDKN2A_del	0.009901	0.027456331874520366
Gemcitabine	Pyrimidine antimetabolite, RRM1, TYMS, CMPK1	3	combined2	75.450236	OR5F1_mut,OR4C11_del	CDKN2A_del	0.009901	0.0011112888589708578
Gemcitabine	Pyrimidine antimetabolite, RRM1, TYMS, CMPK1	4	combined2	81.946974	OR52H1_mut,OR2T10_del,OR2A4_del	CDKN2A_del	0.009901	0.05959115009426642
Idelalisib	PI3Kdelta, PIK3CD	4	combined	80.825753	MUC16_mut	ST3GAL3_mut,CHST6_mut,ST3GAL4_del	0.009901	0.15811735265324672
Idelalisib	PI3Kdelta, PIK3CD	5	combined	85.795345	PIK3CA_mut,RB1_mut,CCND1_amp	MYC_mut,CDKN1B_del	0.009901	2.3114545476985486e-05
Idelalisib	PI3Kdelta, PIK3CD	5	combined2	110.2345	MUC16_mut	MYC_mut,NFKB1_mut,CDC16_mut,CDKN1B_del	0.009901	0.0382738474313858
JQ1 (1)	BRD2, BRD3, BRD4, BRDT	4	combined2	72.447739	ADAM22_amp	MYC_mut,SRC_mut,TLR3_del	0.049505	0.01962032037000798
Lapatinib	ERBB2, EGFR	5	combined	48.373805	CREBBP_mut,MEF2C_del	CTNNA2_mut,BNIP2_mut,SMAD4_del	0.029702999999999997	0.047190879824637266
Masitinib	KIT, PDGFRA, PDGFRB	5	combined2	85.594667	ADAM22_amp	SHC1_mut,SRC_mut,CBL_mut,DLG4_del	0.029702999999999997	9.724078329104842e-06
Methotrexate	Antimetabolite	3	combined	66.466714	SMAD4_del	FAT1_mut,MYC_mut	0.009901	0.009355159913934619
Methotrexate	Antimetabolite	5	combined	79.53095	PIK3CA_mut,SMAD4_del	MYC_mut,NR3C1_mut,MYC_amp	0.009901	0.00023438068271023106
Mitomycin-C	DNA crosslinker	2	combined2	60.868804000000004	ADAM22_amp	CDKN2A_del	0.039604	0.020925279870440384
Mitomycin-C	DNA crosslinker	5	combined2	80.16934599999999	OR51D1_mut,OR10Q1_mut,OR4C11_del,OR10G2_del	CDKN2A_del	0.039604	0.005765512789212845
Nutlin-3a (-)	MDM2	5	combined	215.66450899999998	TP53_mut,JUN_mut	CTNNB1_mut,IRF3_mut,CDKN2A_del	0.009901	5.951284511797352e-39
Nutlin-3a (-)	MDM2	5	combined2	214.77673	TP53_mut	ABL1_mut,CCND1_mut,MYCN_amp,CDKN2A_del	0.009901	3.234087137751895e-35
NVP-TAE684	ALK	1	combined2	25.217672	TTN_mut		0.009901	0.7331726424816838
Obatoclax Mesylate	BCL2, BCL-XL, BCL-W, MCL1	5	combined2	76.014224	OR5F1_mut,OR4C16_del,OR10G2_del	SETD1B_mut,CXXC1_del	0.039604	0.13856586216161199
Olaparib (1)	PARP1, PARP2	3	combined	62.735777	TP53_mut	CDKN2A_del,PCBP4_del	0.029702999999999997	5.3694477874019725e-05
Olaparib (1)	PARP1, PARP2	5	combined	74.024063	NCOA1_mut,SMAD4_del,TP53_del	CDKN2A_del,PPARG_del	0.029702999999999997	0.0039428052714699634
OSI-027	MTORC1, MTORC2, MTOR	5	combined	87.424109	STK11_mut,IL2RG_mut,SMAD4_del	MYC_mut,NRAS_mut	0.009901	0.15153057651821344
OSI-027	MTORC1, MTORC2, MTOR	2	combined2	70.846779	ADAM22_amp	MINK1_del	0.009901	0.33267262524388874
OSI-027	MTORC1, MTORC2, MTOR	4	combined2	87.272166	ADAM22_amp	MYC_mut,ITGB1_mut,GATA1_del	0.009901	0.45252013796653645
OSI-027	MTORC1, MTORC2, MTOR	5	combined2	88.99414399999999	ADAM22_amp	MYC_mut,SHC1_mut,ITGB1_mut,TP53_del	0.009901	0.2548376847165567
PAC-1	Procaspase-3, Procaspase-7	5	combined	77.22479399999999	CDKN2A_mut,CCND1_amp	MYC_mut,EGFR_mut,ERBB2_amp	0.009901	0.01483976939424883
PAC-1	Procaspase-3, Procaspase-7	5	combined2	84.883635	FLG_mut	MYC_mut,EGFR_mut,ERBB2_amp,ERBB4_del	0.009901	0.07332098431522296
Pazopanib	CSF1R, KIT,  PDGFRA, PDGFRB	3	combined	62.940951	KRAS_mut,UBC_mut	MTAP_del	0.029702999999999997	0.010064537928044792
PHA-793887	CDK2, CDK7, CDK5	4	combined	79.151286	TP53_mut	MYC_mut,NRAS_mut,KIT_mut	0.009901	4.857280211509319e-07
PHA-793887	CDK2, CDK7, CDK5	5	combined	83.556481	CCND1_amp,JAK2_del	MYC_mut,NRAS_mut,KIT_mut	0.009901	2.161876074205197e-08
PHA-793887	CDK2, CDK7, CDK5	3	combined2	94.189394	ADAM22_amp	MAP3K5_mut,MINK1_del	0.009901	0.00016420338459515555
PHA-793887	CDK2, CDK7, CDK5	5	combined2	107.4521	ADAM22_amp	MYC_mut,NRAS_mut,KIT_mut,IL2_del	0.009901	9.620841288300185e-09
PI-103	PI3Kalpha, DAPK3, CLK4, PIM3, HIPK2, PIK3CA	2	combined	60.346337	TTN_mut	TLN1_mut	0.009901	0.003949597029428042
PI-103	PI3Kalpha, DAPK3, CLK4, PIM3, HIPK2, PIK3CA	4	combined	77.20045999999999	GLI3_mut,SMAD4_del	CREBBP_mut,MYC_mut	0.009901	0.00014970268861833232
PI-103	PI3Kalpha, DAPK3, CLK4, PIM3, HIPK2, PIK3CA	5	combined	84.469894	STK11_mut,SMAD3_mut,SMAD4_del	MYC_mut,NR3C1_mut	0.009901	1.7827444776424276e-05
PI-103	PI3Kalpha, DAPK3, CLK4, PIM3, HIPK2, PIK3CA	2	combined2	77.683276	TTN_mut	MINK1_del	0.009901	0.02944324277005455
PI-103	PI3Kalpha, DAPK3, CLK4, PIM3, HIPK2, PIK3CA	3	combined2	87.637517	TTN_mut	EGR1_mut,MYC_mut	0.009901	0.002224961102249149
PI-103	PI3Kalpha, DAPK3, CLK4, PIM3, HIPK2, PIK3CA	5	combined2	98.446007	TTN_mut	MYC_mut,NCSTN_mut,STAT5A_del,NCOR1_del	0.009901	0.000343559089563975
Pictilisib (1)	PIK3C3, PIK3C2A, PIK3C2G, PIK3C2B, PIK3CA, PIK3CD, PIK3CB, PIK3CG	1	combined	37.933121	ADAM22_amp		0.029702999999999997	0.09556514161913457
Pictilisib (2)	PIK3C3, PIK3C2A, PIK3C2G, PIK3C2B, PIK3CA, PIK3CD, PIK3CB, PIK3CG	3	combined	66.616302	AR_mut,PLCB1_mut	PIK3CA_mut	0.009901	0.06721257399205444
Pictilisib (2)	PIK3C3, PIK3C2A, PIK3C2G, PIK3C2B, PIK3CA, PIK3CD, PIK3CB, PIK3CG	4	combined	69.562605	PLCB1_mut,GPR17_mut,PRKCD_del	PIK3CA_mut	0.009901	0.05314313166411133
Pictilisib (2)	PIK3C3, PIK3C2A, PIK3C2G, PIK3C2B, PIK3CA, PIK3CD, PIK3CB, PIK3CG	5	combined	78.764574	PLCB1_mut,GPR17_mut,CCR1_del	PIK3CA_mut,SSTR4_mut	0.009901	0.026329856472341
PIK-93	PI3Kgamma, PIK3CG	5	combined	86.79554499999999	TTN_mut	TLN1_mut,PXN_mut,SOD1_mut,SORBS1_del	0.009901	0.0425136075252434
PIK-93	PI3Kgamma, PIK3CG	2	combined2	78.471262	TTN_mut	KTN1_del	0.009901	0.01794481107642875
PIK-93	PI3Kgamma, PIK3CG	3	combined2	88.399875	TTN_mut	MYC_mut,EGFR_mut	0.009901	0.4094502221997085
PIK-93	PI3Kgamma, PIK3CG	4	combined2	97.954594	TTN_mut	MYC_mut,GATA1_mut,ETV6_del	0.009901	0.1758594690950453
PIK-93	PI3Kgamma, PIK3CG	5	combined2	99.99361999999999	TTN_mut	MYC_mut,PSMC4_mut,CDKN1B_del,CDC6_del	0.009901	0.026470372166012047
Piperlongumine	Induces reactive oxygen species	2	combined	62.177354	TP53_mut	CDKN2A_del	0.009901	4.6940971413721845e-09
Piperlongumine	Induces reactive oxygen species	4	combined	72.91892	SMAD4_mut,UBC_mut,EZH2_mut	CDKN2A_del	0.009901	3.4523016972515456e-05
Piperlongumine	Induces reactive oxygen species	5	combined2	83.090861	DMD_mut,UBC_mut,ITGB1_del,RHOA_del	CDKN2A_del	0.009901	4.3230130809112626e-06
PLX-4720 (1)	BRAF	2	combined	124.11305300000001	KRAS_mut	BRAF_mut	0.009901	3.490317488342223e-21
PLX-4720 (1)	BRAF	5	combined	147.64382	TP53_mut,NRAS_del	BRAF_mut,EGFR_amp,ARAF_del	0.009901	3.540139330320762e-14
PLX-4720 (1)	BRAF	4	combined2	150.005571	TP53_mut	BRAF_mut,CRKL_mut,IL2RG_del	0.009901	3.9037215402411775e-17
PLX-4720 (2)	BRAF	2	combined	130.136191	KRAS_mut	BRAF_mut	0.009901	3.490317488342223e-21
PLX-4720 (2)	BRAF	5	combined	153.965684	TP53_mut,FOS_mut,MAPK1_del	BRAF_mut,RAF1_del	0.009901	5.895636022101593e-18
PLX-4720 (2)	BRAF	5	combined2	155.275688	TP53_mut,GNAZ_mut,MAPK1_del	BRAF_mut,RAF1_del	0.009901	6.491408999339758e-18
QS11	ARFGAP1	5	combined2	81.566907	ADAM22_amp	PML_mut,CD44_mut,SP1_mut,MYC_amp	0.009901	0.3833276755129269
Ruxolitinib	JAK1, JAK2	3	combined2	72.648026	ADAM22_amp	TERF2_mut,RAD50_mut	0.049505	0.002224013314967282
Serdemetan	MDM2	3	combined	102.46114200000001	TP53_mut	RPL5_mut,CDKN2A_del	0.009901	3.800243963795449e-08
Serdemetan	MDM2	5	combined	106.85136299999999	NCOR1_mut,RB1_mut,JUN_mut,LPL_del	CDKN2A_del	0.009901	0.07216092495803406
Serdemetan	MDM2	3	combined2	100.20991	TP53_mut	CDKN2A_del,MOV10_del	0.009901	5.325916181227359e-08
Serdemetan	MDM2	4	combined2	104.722516	TP53_mut	PCGF6_mut,CDKN2A_del,EZH2_del	0.009901	3.2614924278912236e-07
Serdemetan	MDM2	5	combined2	106.41099799999999	NCOR1_mut,DGKH_del,LPL_del	CDKN2A_del,MOV10_del	0.009901	0.03746136757966173
SN-38	TOP1, TOP2A, TOP2B	5	combined	107.542847	TP53_mut	TFDP1_mut,CSNK1A1_mut,CDKN2A_del,SFN_del	0.009901	0.22092286518030405
SN-38	TOP1, TOP2A, TOP2B	3	combined2	99.20499000000001	TP53_mut	ETS2_mut,CDKN2A_del	0.009901	0.057918174961565864
SN-38	TOP1, TOP2A, TOP2B	4	combined2	103.123265	YWHAB_mut,ADAM22_amp,LATS2_del	CDKN2A_del	0.009901	0.005389723809749685
SN-38	TOP1, TOP2A, TOP2B	5	combined2	106.529683	OR2T6_mut,OR2M2_mut,OR2L8_mut,OR4C15_del	CDKN2A_del	0.009901	0.0018796000616389176
SNX-2112	HSP90, HSP90AA1, HSP90AB1	3	combined	68.30406500000001	TTN_mut	TLN1_mut,UBA1_del	0.009901	0.21384406533339612
SNX-2112	HSP90, HSP90AA1, HSP90AB1	5	combined2	86.765555	CACNG2_mut,ADAM22_amp	NOTCH1_mut,MYC_mut,GATA1_del	0.009901	0.006435862802114444
Sorafenib	PDGFR, KIT, VEGFR, RAF	4	combined2	47.58529	TTN_mut	ARAP2_mut,CBL_mut,CDC42_mut	0.039604	0.44433478432232465
Sunitinib	PDGFR, KIT, VEGFR, FLT3, RET, CSF1R	3	combined	47.626917999999996	TP53_mut	NBN_mut,CDKN2A_del	0.009901	0.006619696600813121
Sunitinib	PDGFR, KIT, VEGFR, FLT3, RET, CSF1R	3	combined2	47.259738	TTN_mut	EED_mut,CDKN2A_del	0.009901	0.6074363377340746
Temsirolimus	MTOR	5	combined	80.84210300000001	BRCA1_mut,RB1_mut,CBX6_mut	PHC2_mut,CDKN2A_del	0.009901	0.008477994198810814
Temsirolimus	MTOR	4	combined2	79.69407199999999	BDP1_mut,RB1_mut,TBP_del	CDKN2A_del	0.009901	0.014020380954253944
TGX221	PI3Kbeta, PIK3CB	2	combined2	42.686562	SYNE1_mut	MRPS27_amp	0.009901	0.024725088140904575
Tozasertib	AURKA, AURKB, AURKC, others	4	combined	44.627508	TP53_mut	FOXO3_mut,MAPK14_mut,CDKN2A_del	0.009901	0.44853427612886676
Tozasertib	AURKA, AURKB, AURKC, others	5	combined	48.527384000000005	TP53_mut,SNW1_mut	MYC_mut,MAML3_mut,CDKN2A_del	0.009901	0.3597348918969889
TPCA-1	IKK2,  IKBKB	3	combined	73.434206	TTN_mut	TLN1_mut,RHOA_del	0.009901	0.7333136148213074
TPCA-1	IKK2,  IKBKB	5	combined	83.350588	RBL1_mut,CCND1_amp,SMAD4_del	MYC_mut,STAT5B_mut	0.009901	0.0003276164437286625
TPCA-1	IKK2,  IKBKB	5	combined2	96.354391	TTN_mut	MYC_mut,ONECUT1_mut,STAT5B_mut,KAT2B_del	0.009901	0.3024026488634193
Trametinib	MEK1, MEK2, MAP2K1, MAP2K2	5	combined	137.076947	TP53_mut	BRAF_mut,KRAS_mut,NRAS_mut,MET_amp	0.009901	7.015878732066632e-12
Trametinib	MEK1, MEK2, MAP2K1, MAP2K2	5	combined2	142.025588	LAMA3_mut,COL7A1_del	BRAF_mut,KRAS_mut,NRAS_mut	0.009901	1.891934745749753e-17
Tubastatin A	HDAC1, HDAC6, HDAC8	3	combined	80.713441	TP53_mut	MYC_mut,NRAS_mut	0.009901	0.05979847364166638
Tubastatin A	HDAC1, HDAC6, HDAC8	5	combined	96.01652	PIK3CA_mut,CCND1_amp,STK11_del	MYC_mut,NRAS_mut	0.009901	0.10340512004795169
Tubastatin A	HDAC1, HDAC6, HDAC8	3	combined2	86.783804	TTN_mut	NRAS_mut,RHOA_del	0.009901	0.7090424453934889
Tubastatin A	HDAC1, HDAC6, HDAC8	4	combined2	100.544768	TTN_mut	MYC_mut,NRAS_mut,KIT_mut	0.009901	0.23683598856581192
TW 37	BCL2, BCL-XL, MCL1	2	combined	59.868412	NFATC1_del	CREBBP_mut	0.009901	0.3545010261082959
TW 37	BCL2, BCL-XL, MCL1	3	combined	75.685048	MED1_amp,CTDP1_del	TRRAP_mut	0.009901	0.36675996780883
TW 37	BCL2, BCL-XL, MCL1	4	combined	77.496992	KRAS_mut,ERBB2_amp	PTEN_mut,CCND1_amp	0.009901	0.25652644023526894
TW 37	BCL2, BCL-XL, MCL1	5	combined2	93.03088100000001	PRKACA_mut,ADCY7_del,NFATC1_del	TRRAP_mut,MYCN_amp	0.009901	0.14531089026230262
UNC0638 (1)	G9a and GLP methyltransferases	5	combined	87.731503	PIK3CA_mut,CCND1_amp,EFNB2_del	MYC_mut,NRAS_mut	0.009901	6.708900446376655e-05
Vorinostat	HDAC inhibitor Class I, IIa, IIb, IV, HDAC3, HDAC4, HDAC1, HDAC2, HDAC10, HDAC5, HDAC11, HDAC6, HDAC8, HDAC14	3	combined	67.392825	DACH1_mut,SMAD4_del	CREBBP_mut	0.009901	0.0004205574290335698
Vorinostat	HDAC inhibitor Class I, IIa, IIb, IV, HDAC3, HDAC4, HDAC1, HDAC2, HDAC10, HDAC5, HDAC11, HDAC6, HDAC8, HDAC14	4	combined	73.90156	BRCA1_mut,SMAD4_del	CREBBP_mut,MYC_mut	0.009901	0.0005456089849906954
Vorinostat	HDAC inhibitor Class I, IIa, IIb, IV, HDAC3, HDAC4, HDAC1, HDAC2, HDAC10, HDAC5, HDAC11, HDAC6, HDAC8, HDAC14	5	combined	82.029786	FGFR1_mut,SMAD4_del	MYC_mut,NRAS_mut,CCND1_mut	0.009901	8.609752526969063e-06
Vorinostat	HDAC inhibitor Class I, IIa, IIb, IV, HDAC3, HDAC4, HDAC1, HDAC2, HDAC10, HDAC5, HDAC11, HDAC6, HDAC8, HDAC14	3	combined2	72.26673100000001	ADAM22_amp	CREBBP_mut,MYC_mut	0.009901	0.005114230548453337
Vorinostat	HDAC inhibitor Class I, IIa, IIb, IV, HDAC3, HDAC4, HDAC1, HDAC2, HDAC10, HDAC5, HDAC11, HDAC6, HDAC8, HDAC14	5	combined2	87.637085	CACNG2_mut,ADAM22_amp	MYC_mut,NRAS_mut,CCND1_mut	0.009901	0.00018626580385792095
YK-4-279	RNA helicase A, DHX9	4	combined	65.931175	E2F5_mut,RB1_mut,CDK1_mut	CDKN2A_del	0.009901	0.0020391145932777822
ZSTK474	PI3K (class 1)	2	combined	60.215812	TTN_mut	TLN1_mut	0.009901	0.4905324710044764
ZSTK474	PI3K (class 1)	5	combined	85.291666	BRAF_mut,RB1_mut,MAPK1_del	MYC_mut,PRKCA_mut	0.009901	0.0060742947645343656
ZSTK474	PI3K (class 1)	4	combined2	95.901081	TTN_mut	MYC_mut,MAPK7_mut,CDKN1B_del	0.009901	0.3383426669994331
